"RMS Level -> Smooth","0 deg",
29.7339472159547,70.5991702943233,
30.1523237228433,70.6127399631881,
30.5765870667619,70.6226193590313,
31.0068200794412,70.6283160347283,
31.44310675811,70.6381266813041,
31.8855322818941,70.6580307967589,
32.3341830284464,70.6761520632941,
32.7891465908112,70.6861184158436,
33.2505117945257,70.6984903290276,
33.7183687149614,70.7223961472751,
34.1928086949106,70.746016039566,
34.6739243624199,70.7603427128741,
35.1618096488741,70.7770261420106,
35.6565598073356,70.8040143503872,
36.158271431141,70.8288829406332,
36.6670424727596,70.8466269002765,
37.1829722629174,70.8681252625385,
37.7061615299902,70.895363482187,
38.2367124196694,70.9186407979028,
38.7747285149042,70.9390276586736,
39.3203148561256,70.9620721263193,
39.8735779617533,70.9857113503443,
40.4346258489924,71.0068262994123,
41.0035680549224,71.0262755276444,
41.5805156578826,71.0450430137844,
42.1655812991588,71.0636928480389,
42.7588792049749,71.0791692016076,
43.3605252087941,71.091317694783,
43.970636773934,71.103114839749,
44.5893330164994,71.1116080331926,
45.2167347286383,71.1156798548004,
45.8529644021251,71.1168779321706,
46.498146252275,71.1142764341662,
47.1524062421961,71.1077089085422,
47.8158721073814,71.0940499438446,
48.4886733806475,71.0767884944414,
49.1709414174245,71.0552820574909,
49.8628094214011,71.021592493687,
50.564412470531,70.987099461267,
51.2758875434048,70.9431516631313,
51.9973735459936,70.8859068522638,
52.7290113387683,70.8293693376573,
53.4709437642005,70.7537892746446,
54.2233156746511,70.6721423000755,
54.9862739606505,70.5816581512775,
55.759967579577,70.4715619362943,
56.5445475847386,70.3574465355902,
57.3401671548644,70.2227942596925,
58.1469816240107,70.0760083590543,
58.9651485118876,69.9147343637406,
59.7948275546128,69.7336948992619,
60.636180735898,69.5380237530356,
61.4893723186738,69.3240400121559,
62.3545688771604,69.0879377972293,
63.231939329388,68.8408040066472,
64.1216549701768,68.5641743704758,
65.0238895045796,68.2846187913516,
65.9388190817951,67.9750122062026,
66.866622329559,67.6717505474644,
67.8074803890188,67.349071240564,
68.761576950099,67.0487636230697,
69.7290982873636,66.7557340622279,
70.7102332963849,66.515066028781,
71.7051735306216,66.32801701137,
72.7141132388178,66.2378029230513,
73.7372494029272,66.2557648447393,
74.7747817765712,66.4092389355593,
75.8269129240382,66.6978816694982,
76.8938482598313,67.1203755879387,
77.9757960887732,67.6549766641844,
79.0729676466745,68.27856936559,
80.1855771415748,68.9659691602001,
81.3138417955641,69.6913789409714,
82.4579818871921,70.4358917411326,
83.6182207944752,71.188567550983,
84.7947850385075,71.9304190049014,
85.9879043276865,72.663957585717,
87.1978116025602,73.3782726364818,
88.4247430813058,74.0700249528104,
89.6689383058482,74.7429012722992,
90.930640188627,75.3905384398809,
92.2100950600224,76.0145502292034,
93.5075527164476,76.6166595300566,
94.8232664691183,77.194781060843,
96.1574931935081,77.7504014699883,
97.5104933795003,78.2843636249122,
98.882531182245,78.7963031167953,
100.273874473732,79.2873178656443,
101.684794895088,79.75806610486,
103.115567909613,80.208385623988,
104.566472856559,80.6388011703036,
106.037793005668,81.0500884749724,
107.529815612478,81.4424421032692,
109.042831974402,81.8158804264674,
110.577137487604,82.1706850533659,
112.133031704669,82.5072039529596,
113.710818393086,82.8256220970567,
115.310805594558,83.1260228954904,
116.933305685137,83.4085121022214,
118.578635436218,83.6732347576616,
120.247116076381,83.9203385917285,
121.939073354104,84.149963129851,
123.654837601367,84.3622610857116,
125.394743798139,84.5574266599404,
127.159131637784,84.7357180221805,
128.948345593375,84.8974768680201,
130.762734984955,85.0431511062339,
132.602654047732,85.1733234843084,
134.468462001238,85.2887461709129,
136.360523119466,85.3903804246146,
138.279206801988,85.4794403141442,
140.224887646075,85.5574390375945,
142.197945519828,85.6262353623225,
144.198765636352,85.6880760420676,
146.227738628953,85.7456279261091,
148.285260627411,85.8019910699092,
150.371733335316,85.8606818863752,
152.487564108495,85.9255740569313,
154.633166034547,86.000785687797,
156.808958013486,86.0905053983115,
159.015364839531,86.1987586856071,
161.252817284038,86.3291284995331,
163.521752179606,86.4844581124381,
165.822612505359,86.6665767009827,
168.155847473433,86.8760936043854,
170.521912616681,87.1122997931797,
172.921269877605,87.373195116131,
175.354387698549,87.6556364555302,
177.821741113152,87.9555793077627,
180.323811839095,88.2683694046768,
182.861088372149,88.5890414369562,
185.434066081544,88.9125881684423,
188.043247306691,89.2341761462646,
190.689141455247,89.5493031320101,
193.372265102579,89.8538989759164,
196.093142092612,90.144379535597,
198.852303640108,90.4176676377751,
201.650288434373,90.6711937010584,
204.487642744432,90.9028861280785,
207.364920525682,91.1111617115602,
210.28268352804,91.2949214122984,
213.241501405621,91.4535567049108,
216.241951827956,91.586968827672,
219.284620592768,91.6956017891745,
222.37010174035,91.780487877572,
225.498997669535,91.8433015410531,
228.671919255312,91.8864139176383,
231.889485968091,91.912935443598,
235.15232599464,91.9267282783895,
238.46107636074,91.9323648568611,
241.816383055547,91.9350057426164,
245.218901157716,91.940172605443,
248.669294963298,91.9534043729818,
252.168238115433,91.9798086589178,
255.71641373587,92.0235539522258,
259.314514558337,92.0873813782838,
262.963243063789,92.1722330776872,
266.663311617556,92.2770838087616,
270.415442608428,92.3990208811767,
274.220368589683,92.5335583856612,
278.078832422117,92.6751183233894,
281.991587419073,92.8175837556025,
285.959397493515,92.9548332771837,
289.983037307173,93.0811929724795,
294.063292421786,93.1917760776614,
298.200959452472,93.28270893945,
302.396846223255,93.3512584876379,
306.651771924782,93.3958816213613,
310.966567274263,93.4162143034892,
315.342074677651,93.413012098746,
319.779148394116,93.388048123349,
324.278654702824,93.3439716756614,
328.841472072067,93.2841328235351,
333.468491330775,93.2123851018526,
338.160615842436,93.1328883095344,
342.918761681464,93.0499417012769,
347.743857812054,92.9678781145972,
352.636846269548,92.8910353744733,
357.598682344353,92.8237900702893,
362.630334768453,92.7705955145952,
367.732785904537,92.7359252179475,
372.907031937792,92.7240089267605,
378.154083070399,92.738285041242,
383.474963718757,92.7805925220291,
388.87071271349,92.8502655054184,
394.34238350226,92.943411313449,
399.891044355444,93.0526683033881,
405.517778574698,93.1676197149031,
411.223684704453,93.2758382536543,
417.009876746397,93.3643686519896,
422.877484376964,93.4214091526344,
428.827653167893,93.4380246023653,
434.861544809881,93.4098331726806,
440.980337339389,93.3386505815142,
447.185225368639,93.2339552644216,
453.477420318846,93.1136931756116,
459.85815065673,93.0034312423629,
466.328662134359,92.93258794543,
472.890218032364,92.927246775757,
479.544099406582,93.0014140271025,
486.291605338157,93.1510865479573,
493.134053187176,93.3549897640963,
500.072778849862,93.5816625992854,
507.10913701939,93.7987386726305,
514.244501450375,93.9803327272426,
521.480265227075,94.1110531404623,
528.817841035376,94.1872065511962,
536.258661438597,94.2161566976093,
543.804179157183,94.2142611062524,
551.455867352323,94.2033051893258,
559.21521991357,94.2054994232244,
567.083751750503,94.2380009170544,
575.062999088488,94.3088785394704,
583.15451976861,94.4162670639206,
591.35989355182,94.5507986373785,
599.680722427358,94.6995806375106,
608.118630925528,94.8496097882846,
616.675266434856,94.9896269837045,
625.35229952373,95.1108085769228,
634.151424266547,95.2073278901786,
643.074358574466,95.277495884566,
652.122844530804,95.3252514029809,
661.298648731153,95.360763736055,
670.603562628285,95.3984699195059,
680.039402881912,95.4517455708926,
689.60801171336,95.5259186999293,
699.31125726524,95.6139962051313,
709.151033966181,95.6991684239579,
719.129262900685,95.7639740714319,
729.247892184199,95.8014357225798,
739.508897343454,95.8218530303963,
749.914281702166,95.8499942539445,
760.46607677215,95.9111734030976,
771.166342649952,96.0128879805361,
782.017168419054,96.1363069728481,
793.020672557736,96.2466576430975,
804.179003352686,96.3153338819298,
815.49433931842,96.3377901487697,
826.968889622607,96.3354114921863,
838.604894517384,96.3382527136497,
850.404625776733,96.3582180000889,
862.370387140011,96.375356725185,
874.504514761731,96.3533969058156,
886.809377667657,96.2736385313289,
899.287378217333,96.1598040824884,
911.940952573103,96.0702466948188,
924.772571175746,96.0522113348378,
937.784739226793,96.0937009565205,
950.979997177634,96.1298492969958,
964.360921225508,96.1034564910988,
977.930123816469,96.0207791749791,
991.690254155438,95.9549088632844,
1005.64399872341,95.9836607515998,
1019.79408180198,96.1082229954082,
1034.14326600518,96.2471642335517,
1048.69435281889,96.3147108950503,
1063.45018314776,96.29185911626,
1078.41363786987,96.2346716759352,
1093.58763839917,96.2246823163115,
1108.97514725587,96.3015584199486,
1124.57916864481,96.4428252779704,
1140.40274904199,96.6082782071121,
1156.4489777894,96.7911209217848,
1172.72098769809,97.0230862032734,
1189.22195565988,97.3320866533798,
1205.95510326759,97.6958965423188,
1222.92369744397,98.0475865152589,
1240.1310510796,98.3311713826227,
1257.58052367961,98.5452560776879,
1275.27552201962,98.7251332395924,
1293.21950081086,98.8778448405671,
1311.41596337468,98.9514066641676,
1329.86846232646,98.8888580391046,
1348.58060026928,98.7031611362278,
1367.55603049725,98.4775103157793,
1386.79845770876,98.2738690852108,
1406.3116387298,98.0611837131626,
1426.09938324738,97.7750022289537,
1446.16555455339,97.425647266447,
1466.51407029879,97.1129156768919,
1487.14890325852,96.9290056498628,
1508.07408210712,96.8628026255547,
1529.29369220526,96.8288157881595,
1550.81187639738,96.7714016118266,
1572.6328358205,96.7062822123788,
1594.76083072445,96.6684942936728,
1617.20018130362,96.6619780762412,
1639.95526854043,96.6739304082123,
1663.03053506062,96.6846552250598,
1686.43048600069,96.6609515179404,
1710.15968988738,96.5936119418378,
1734.22277952968,96.5100898749046,
1758.62445292328,96.4181382410793,
1783.36947416783,96.2933488615358,
1808.46267439702,96.1113794159774,
1833.90895272184,95.862430595161,
1859.71327718704,95.5899444191339,
1885.88068574108,95.3557565808878,
1912.41628721971,95.1508386431591,
1939.32526234342,94.9959198772341,
1966.61286472891,94.9601161069199,
1994.28442191477,95.0070798273448,
2022.34533640162,95.1149309648924,
2050.80108670685,95.3067737174634,
2079.65722843429,95.5111135678113,
2108.91939535881,95.7210637602255,
2138.59330052626,96.0068547982045,
2168.68473736884,96.3429048047547,
2199.19958083625,96.7255398151547,
2230.14378854264,97.216603610849,
2261.52340192977,97.7747536600004,
2293.34454744652,98.3110450768554,
2325.61343774502,98.8004274042664,
2358.33637289353,99.2417256652412,
2391.51974160652,99.6329039047842,
2425.17002249193,99.9705369878829,
2459.29378531602,100.247619009586,
2493.89769228608,100.435695722187,
2528.98849935109,100.537434494995,
2564.57305752076,100.588912052964,
2600.65831420308,100.605529845145,
2637.25131456072,100.590509114393,
2674.35920288647,100.542892138518,
2711.98922399812,100.461017782941,
2750.14872465289,100.33972474539,
2788.84515498176,100.201681798689,
2828.08606994406,100.052126221263,
2867.87913080242,99.9095995423196,
2908.23210661856,99.7884750901602,
2949.15287577011,99.68745487355,
2990.64942748872,99.6011900336948,
3032.72986341988,99.5380894161612,
3075.40239920462,99.4919363151239,
3118.67536608357,99.470880500341,
3162.55721252344,99.469102311995,
3207.05650586654,99.4745520385484,
3252.18193400341,99.4945376244074,
3297.942307069,99.5300676811055,
3344.34655916277,99.5921214812931,
3391.4037500929,99.6928404901772,
3439.12306714515,99.8277873433828,
3487.51382687652,99.9787636096546,
3536.58547693419,100.137414950958,
3586.34759790005,100.274001147005,
3636.80990516119,100.375052870242,
3687.98225080667,100.431709361723,
3739.87462555105,100.433376063697,
3792.4971606849,100.385436497235,
3845.86013005283,100.294548260815,
3899.97395205929,100.165757174059,
3954.84919170268,100.009660388034,
4010.49656263795,99.8349632403629,
4066.92692926836,99.6537342909028,
4124.15130886656,99.4813906704242,
4182.18087372562,99.3304323423015,
4241.0269533402,99.20494562972,
4300.70103661856,99.1055028416319,
4361.21477412554,99.0248703222119,
4422.57998035726,98.9513571081977,
4484.80863604764,98.8894567323302,
4547.91289050757,98.8572624000334,
4611.90506399685,98.8658025044781,
4676.79765012957,98.8956218928057,
4742.60331831332,98.9264554684546,
4809.33491622272,98.9356506204451,
4877.00547230777,98.9208424542324,
4945.62819833743,98.8841989689941,
5015.21649197913,98.8189942385181,
5085.78393941439,98.712281599021,
5157.3443179914,98.5639016549125,
5229.91159891486,98.3810598493694,
5303.49994997362,98.1666615941868,
5378.12373830683,97.9230167393871,
5453.79753320885,97.6603813990612,
5530.53610897378,97.3999131961407,
5608.35444777989,97.1468732253909,
5687.26774261471,96.8859394944324,
5767.29140024127,96.6053836711212,
5848.44104420604,96.30970050971,
5930.73251788923,96.0022717605317,
6014.18188759801,95.6978259301125,
6098.80544570322,95.4103477621926,
6184.61971382022,95.1403658697301,
6271.64144603458,94.9046556797846,
6359.88763217304,94.7348066454154,
6449.37550112053,94.6305626442557,
6540.12252418393,94.5575016065035,
6632.14641850307,94.4982021603572,
6725.46515050978,94.4567752025708,
6820.0969394356,94.4297398811339,
6916.06026086883,94.4062873898135,
7013.37385036162,94.3903239045872,
7112.05670708789,94.3780294918021,
7212.12809755262,94.359643538967,
7313.6075593534,94.3607476321622,
7416.51490499484,94.400863280016,
7520.87022575678,94.4522538769681,
7626.69389561676,94.5016887210039,
7734.00657522779,94.5603881316304,
7842.82921595211,94.6112520568489,
7953.1830639516,94.6588106798547,
8065.08966433585,94.7306150641495,
8178.57086536853,94.8225354815378,
8293.64882273297,94.9364411429893,
8410.3460038578,95.0761720698842,
8528.68519230336,95.220393907786,
8648.6894922099,95.3580872044524,
8770.38233280841,95.4771275035212,
8893.78747299476,95.5648590347837,
9018.92900596839,95.6257760081988,
9145.83136393616,95.6617020765649,
9274.5193228824,95.6718842026534,
9405.01800740609,95.6630381427653,
9537.35289562612,95.6439320307402,
9671.54982415553,95.6255124946695,
9807.63499314576,95.62601092921,
9945.63497140191,95.6531613777274,
10085.5767015699,95.7074978899815,
10227.4875053967,95.7828348156041,
10371.3950890646,95.8664180054945,
10517.3275486002,95.9508498063574,
10665.31337536,96.0306962399715,
10815.3814615932,96.1029997070424,
10967.5611060819,96.1613963561536,
11121.8820198618,96.1992754641822,
11278.3743320228,96.2226077184687,
11437.0685955911,96.2409724402421,
11597.9957934944,96.2652232118148,
11761.1873446111,96.295797531994,
11926.6751099038,96.3313368846693,
12094.4913986407,96.3664608005157,
12264.6689747024,96.4020608290138,
12437.2410629796,96.4383341427429,
12612.2413558593,96.4680102839433,
12789.7040198029,96.4928601073845,
12969.6637020167,96.5291571536045,
13152.1555372164,96.5893868751359,
13337.2151544866,96.6792354395529,
13524.8786842369,96.8071493186004,
13715.182765256,96.9749864974952,
13908.1645518649,97.1841423686932,
14103.8617211704,97.4271226546602,
14302.3124804217,97.6892450557932,
14503.5555744694,97.9628570759756,
14707.63029333,98.2341325046124,
14914.5764798568,98.4676602834853,
15124.4345375189,98.6181709845135,
15337.2454382888,98.7149997588941,
15553.0507306424,98.8581694773795,
15771.8925476702,99.0588231435641,
15993.8136153036,99.270873744707,
16218.8572606561,99.472192057615,
16447.0674204831,99.6399256145226,
16678.4886497591,99.7744650205642,
16913.1661303771,99.9229076233972,
17151.1456799694,100.085719330277,
17392.4737608531,100.238809056639,
17637.1974891011,100.390987010318,
17885.364643741,100.534251704184,
18137.0236760831,100.63509828562,
18392.2237191802,100.667962374192,
18651.0145974197,100.63607975611,
18913.4468362518,100.582869430389,
19179.5716720533,100.567492904668,
19449.441062131,100.567065257651,
19723.1076948661,100.508667001928,
20000.625,100.33919265242,

"Summary: Acoustic Response.Off axis_Acoustic Response_TCBar-M_100cm.RMS Level -> Smooth","0 deg",
Channel,"Passed Lower Limit","Passed Upper Limit"
Ch1,N/A,N/A
"Summary: Acoustic Response.Off axis_Acoustic Response_TCBar-M_100cm.RMS Level -> Smooth","15 deg",
Channel,"Passed Lower Limit","Passed Upper Limit"
Ch1,N/A,N/A
"Summary: Acoustic Response.Off axis_Acoustic Response_TCBar-M_100cm.RMS Level -> Smooth","30 deg",
Channel,"Passed Lower Limit","Passed Upper Limit"
Ch1,N/A,N/A
"Summary: Acoustic Response.Off axis_Acoustic Response_TCBar-M_100cm.RMS Level -> Smooth","45 deg",
Channel,"Passed Lower Limit","Passed Upper Limit"
Ch1,N/A,N/A
"Summary: Acoustic Response.Off axis_Acoustic Response_TCBar-M_100cm.RMS Level -> Smooth","60 deg",
Channel,"Passed Lower Limit","Passed Upper Limit"
Ch1,N/A,N/A
"Summary: Acoustic Response.Off axis_Acoustic Response_TCBar-M_100cm.RMS Level -> Smooth","-15 deg",
Channel,"Passed Lower Limit","Passed Upper Limit"
Ch1,N/A,N/A
"Summary: Acoustic Response.Off axis_Acoustic Response_TCBar-M_100cm.RMS Level -> Smooth","-30 deg",
Channel,"Passed Lower Limit","Passed Upper Limit"
Ch1,N/A,N/A
"Summary: Acoustic Response.Off axis_Acoustic Response_TCBar-M_100cm.RMS Level -> Smooth","-15 deg_left channel with only speaker 1",
Channel,"Passed Lower Limit","Passed Upper Limit"
Ch1,N/A,N/A

